"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b"
14704 4.757563 4.757563 399.237563 399.237563
14705 4.757563 4.757563 399.237563 399.237563
14716 4.757563 4.757563 399.237563 399.237563
14721 4.757563 4.757563 399.237563 399.237563
14728 4.757563 4.757563 399.237563 399.237563
14730 4.757563 4.757563 399.237563 399.237563
14735 4.757563 4.757563 399.237563 399.237563
14740 4.757563 4.757563 399.237563 399.237563
14741 4.757563 4.757563 399.237563 399.237563
14744 4.757563 4.757563 399.237563 399.237563
14754 4.757563 4.757563 399.237563 399.237563
14757 4.757563 4.757563 399.237563 399.237563
14761 4.757563 4.757563 399.237563 399.237563
14768 4.757563 4.757563 399.237563 399.237563
14786 4.757563 4.757563 399.237563 399.237563
14788 4.757563 4.757563 399.237563 399.237563
14791 4.757563 4.757563 399.237563 399.237563
14793 4.757563 4.757563 399.237563 399.237563
14802 4.757563 4.757563 399.237563 399.237563
14804 4.757563 4.757563 399.237563 399.237563
14809 4.757563 4.757563 399.237563 399.237563
14821 4.757563 4.757563 399.237563 399.237563
14826 4.757563 4.757563 399.237563 399.237563
14827 4.757563 4.757563 399.237563 399.237563
14828 4.757563 4.757563 399.237563 399.237563
14842 4.757563 4.757563 399.237563 399.237563
14843 4.757563 4.757563 399.237563 399.237563
14861 4.757563 4.757563 399.237563 399.237563
14882 4.757563 4.757563 399.237563 399.237563
14884 4.757563 4.757563 399.237563 399.237563
14901 4.757563 4.757563 399.237563 399.237563
14903 4.757563 4.757563 399.237563 399.237563
14906 4.757563 4.757563 399.237563 399.237563
14909 4.757563 4.757563 399.237563 399.237563
14917 4.757563 4.757563 399.237563 399.237563
14921 4.757563 4.757563 399.237563 399.237563
14922 4.757563 4.757563 399.237563 399.237563
14934 4.757563 4.757563 399.237563 399.237563
14941 4.757563 4.757563 399.237563 399.237563
14942 4.757563 4.757563 399.237563 399.237563
14961 4.757563 4.757563 399.237563 399.237563
14962 4.757563 4.757563 399.237563 399.237563
14969 4.757563 4.757563 399.237563 399.237563
14985 4.757563 4.757563 399.237563 399.237563
15002 4.757563 4.757563 399.237563 399.237563
15013 4.757563 4.757563 399.237563 399.237563
15021 4.757563 4.757563 399.237563 399.237563
15023 4.757563 4.757563 399.237563 399.237563
15028 4.757563 4.757563 399.237563 399.237563
15041 4.757563 4.757563 399.237563 399.237563
15048 4.757563 4.757563 399.237563 399.237563
15062 4.757563 4.757563 399.237563 399.237563
15064 4.757563 4.757563 399.237563 399.237563
15067 4.757563 4.757563 399.237563 399.237563
15081 4.757563 4.757563 399.237563 399.237563
15082 4.757563 4.757563 399.237563 399.237563
15084 4.757563 4.757563 399.237563 399.237563
15086 4.757563 4.757563 399.237563 399.237563
15099 4.757563 4.757563 399.237563 399.237563
15102 4.757563 4.757563 399.237563 399.237563
15107 4.757563 4.757563 399.237563 399.237563
15121 4.757563 4.757563 399.237563 399.237563
15122 4.757563 4.757563 399.237563 399.237563
15123 4.757563 4.757563 399.237563 399.237563
15136 4.757563 4.757563 399.237563 399.237563
15146 4.757563 4.757563 399.237563 399.237563
15150 4.757563 4.757563 399.237563 399.237563
15153 4.757563 4.757563 399.237563 399.237563
15161 4.757563 4.757563 399.237563 399.237563
15162 4.757563 4.757563 399.237563 399.237563
15183 4.757563 4.757563 399.237563 399.237563
15184 4.757563 4.757563 399.237563 399.237563
15191 4.757563 4.757563 399.237563 399.237563
15201 4.757563 4.757563 399.237563 399.237563
15205 4.757563 4.757563 399.237563 399.237563
15221 4.757563 4.757563 399.237563 399.237563
15222 4.757563 4.757563 399.237563 399.237563
15225 4.757563 4.757563 399.237563 399.237563
15231 4.757563 4.757563 399.237563 399.237563
15241 4.757563 4.757563 399.237563 399.237563
15242 4.757563 4.757563 399.237563 399.237563
15255 4.757563 4.757563 399.237563 399.237563
15261 4.757563 4.757563 399.237563 399.237563
15262 4.757563 4.757563 399.237563 399.237563
15266 4.757563 4.757563 399.237563 399.237563
15276 4.757563 4.757563 399.237563 399.237563
15279 4.757563 4.757563 399.237563 399.237563
15283 4.757563 4.757563 399.237563 399.237563
15290 4.757563 4.757563 399.237563 399.237563
15297 4.757563 4.757563 399.237563 399.237563
15302 4.757563 4.757563 399.237563 399.237563
15316 4.757563 4.757563 399.237563 399.237563
15318 4.757563 4.757563 399.237563 399.237563
15322 4.757563 4.757563 399.237563 399.237563
15324 4.757563 4.757563 399.237563 399.237563
15325 4.757563 4.757563 399.237563 399.237563
15328 4.757563 4.757563 399.237563 399.237563
15331 4.757563 4.757563 399.237563 399.237563
15334 4.757563 4.757563 399.237563 399.237563
15342 4.757563 4.757563 399.237563 399.237563
15348 4.757563 4.757563 399.237563 399.237563
15349 4.757563 4.757563 399.237563 399.237563
15354 4.757563 4.757563 399.237563 399.237563
15362 4.757563 4.757563 399.237563 399.237563
15365 4.757563 4.757563 399.237563 399.237563
15368 4.757563 4.757563 399.237563 399.237563
15387 4.757563 4.757563 399.237563 399.237563
15394 4.757563 4.757563 399.237563 399.237563
15401 4.757563 4.757563 399.237563 399.237563
15404 4.757563 4.757563 399.237563 399.237563
15422 4.757563 4.757563 399.237563 399.237563
15428 4.757563 4.757563 399.237563 399.237563
15431 4.757563 4.757563 399.237563 399.237563
15433 4.757563 4.757563 399.237563 399.237563
15441 4.757563 4.757563 399.237563 399.237563
15442 4.757563 4.757563 399.237563 399.237563
15443 4.757563 4.757563 399.237563 399.237563
15463 4.757563 4.757563 399.237563 399.237563
15464 4.757563 4.757563 399.237563 399.237563
15483 4.757563 4.757563 399.237563 399.237563
15484 4.757563 4.757563 399.237563 399.237563
15502 4.757563 4.757563 399.237563 399.237563
15505 4.757563 4.757563 399.237563 399.237563
15506 4.757563 4.757563 399.237563 399.237563
15507 4.757563 4.757563 399.237563 399.237563
15515 4.757563 4.757563 399.237563 399.237563
15522 4.757563 4.757563 399.237563 399.237563
15524 4.757563 4.757563 399.237563 399.237563
15534 4.757563 4.757563 399.237563 399.237563
15543 4.757563 4.757563 399.237563 399.237563
15546 4.757563 4.757563 399.237563 399.237563
15552 4.757563 4.757563 399.237563 399.237563
15561 4.757563 4.757563 399.237563 399.237563
15568 4.757563 4.757563 399.237563 399.237563
15569 4.757563 4.757563 399.237563 399.237563
15570 4.757563 4.757563 399.237563 399.237563
15581 4.757563 4.757563 399.237563 399.237563
15582 4.757563 4.757563 399.237563 399.237563
15590 4.757563 4.757563 399.237563 399.237563
15596 4.757563 4.757563 399.237563 399.237563
15601 4.757563 4.757563 399.237563 399.237563
15605 4.757563 4.757563 399.237563 399.237563
15623 4.757563 4.757563 399.237563 399.237563
15624 4.757563 4.757563 399.237563 399.237563
15630 4.757563 4.757563 399.237563 399.237563
15641 4.757563 4.757563 399.237563 399.237563
15643 4.757563 4.757563 399.237563 399.237563
15646 4.757563 4.757563 399.237563 399.237563
15653 4.757563 4.757563 399.237563 399.237563
15662 4.757563 4.757563 399.237563 399.237563
15664 4.757563 4.757563 399.237563 399.237563
15666 4.757563 4.757563 399.237563 399.237563
15676 4.757563 4.757563 399.237563 399.237563
15681 4.757563 4.757563 399.237563 399.237563
15682 4.757563 4.757563 399.237563 399.237563
15683 4.757563 4.757563 399.237563 399.237563
15703 4.757563 4.757563 399.237563 399.237563
15706 4.757563 4.757563 399.237563 399.237563
15707 4.757563 4.757563 399.237563 399.237563
15723 4.757563 4.757563 399.237563 399.237563
15726 4.757563 4.757563 399.237563 399.237563
15727 4.757563 4.757563 399.237563 399.237563
15736 4.757563 4.757563 399.237563 399.237563
15743 4.757563 4.757563 399.237563 399.237563
15746 4.757563 4.757563 399.237563 399.237563
15752 4.757563 4.757563 399.237563 399.237563
15771 4.757563 4.757563 399.237563 399.237563
15781 4.757563 4.757563 399.237563 399.237563
15785 4.757563 4.757563 399.237563 399.237563
15793 4.757563 4.757563 399.237563 399.237563
15805 4.757563 4.757563 399.237563 399.237563
15813 4.757563 4.757563 399.237563 399.237563
15814 4.757563 4.757563 399.237563 399.237563
15821 4.757563 4.757563 399.237563 399.237563
15842 4.757563 4.757563 399.237563 399.237563
15845 4.757563 4.757563 399.237563 399.237563
15846 4.757563 4.757563 399.237563 399.237563
15848 4.757563 4.757563 399.237563 399.237563
15861 4.757563 4.757563 399.237563 399.237563
15862 4.757563 4.757563 399.237563 399.237563
15865 4.757563 4.757563 399.237563 399.237563
15881 4.757563 4.757563 399.237563 399.237563
15883 4.757563 4.757563 399.237563 399.237563
15902 4.757563 4.757563 399.237563 399.237563
15916 4.757563 4.757563 399.237563 399.237563
15921 4.757563 4.757563 399.237563 399.237563
15923 4.757563 4.757563 399.237563 399.237563
15924 4.757563 4.757563 399.237563 399.237563
15928 4.757563 4.757563 399.237563 399.237563
15944 4.757563 4.757563 399.237563 399.237563
15947 4.757563 4.757563 399.237563 399.237563
15956 4.757563 4.757563 399.237563 399.237563
15961 4.757563 4.757563 399.237563 399.237563
15963 4.757563 4.757563 399.237563 399.237563
15964 4.757563 4.757563 399.237563 399.237563
15981 4.757563 4.757563 399.237563 399.237563
15982 4.757563 4.757563 399.237563 399.237563
15992 4.757563 4.757563 399.237563 399.237563
16002 4.757563 4.757563 399.237563 399.237563
16005 4.757563 4.757563 399.237563 399.237563
16006 4.757563 4.757563 399.237563 399.237563
16011 4.757563 4.757563 399.237563 399.237563
16018 4.757563 4.757563 399.237563 399.237563
16021 4.757563 4.757563 399.237563 399.237563
16026 4.757563 4.757563 399.237563 399.237563
16030 4.757563 4.757563 399.237563 399.237563
16035 4.757563 4.757563 399.237563 399.237563
16041 4.757563 4.757563 399.237563 399.237563
16046 4.757563 4.757563 399.237563 399.237563
16048 4.757563 4.757563 399.237563 399.237563
16057 4.757563 4.757563 399.237563 399.237563
16060 4.757563 4.757563 399.237563 399.237563
16062 4.757563 4.757563 399.237563 399.237563
16064 4.757563 4.757563 399.237563 399.237563
16084 4.757563 4.757563 399.237563 399.237563
16085 4.757563 4.757563 399.237563 399.237563
16089 4.757563 4.757563 399.237563 399.237563
16094 4.757563 4.757563 399.237563 399.237563
16100 4.757563 4.757563 399.237563 399.237563
16104 4.757563 4.757563 399.237563 399.237563
16106 4.757563 4.757563 399.237563 399.237563
16107 4.757563 4.757563 399.237563 399.237563
16112 4.757563 4.757563 399.237563 399.237563
16123 4.757563 4.757563 399.237563 399.237563
16130 4.757563 4.757563 399.237563 399.237563
16141 4.757563 4.757563 399.237563 399.237563
16144 4.757563 4.757563 399.237563 399.237563
16146 4.757563 4.757563 399.237563 399.237563
16152 4.757563 4.757563 399.237563 399.237563
16163 4.757563 4.757563 399.237563 399.237563
16168 4.757563 4.757563 399.237563 399.237563
16172 4.757563 4.757563 399.237563 399.237563
16181 4.757563 4.757563 399.237563 399.237563
16186 4.757563 4.757563 399.237563 399.237563
16190 4.757563 4.757563 399.237563 399.237563
16201 4.757563 4.757563 399.237563 399.237563
16203 4.757563 4.757563 399.237563 399.237563
16206 4.757563 4.757563 399.237563 399.237563
16221 4.757563 4.757563 399.237563 399.237563
16223 4.757563 4.757563 399.237563 399.237563
16224 4.757563 4.757563 399.237563 399.237563
16229 4.757563 4.757563 399.237563 399.237563
16241 4.757563 4.757563 399.237563 399.237563
16263 4.757563 4.757563 399.237563 399.237563
16265 4.757563 4.757563 399.237563 399.237563
16267 4.757563 4.757563 399.237563 399.237563
16269 4.757563 4.757563 399.237563 399.237563
16272 4.757563 4.757563 399.237563 399.237563
16284 4.757563 4.757563 399.237563 399.237563
16285 4.757563 4.757563 399.237563 399.237563
16291 4.757563 4.757563 399.237563 399.237563
16301 4.757563 4.757563 399.237563 399.237563
16321 4.757563 4.757563 399.237563 399.237563
16322 4.757563 4.757563 399.237563 399.237563
16331 4.757563 4.757563 399.237563 399.237563
16338 4.757563 4.757563 399.237563 399.237563
16342 4.757563 4.757563 399.237563 399.237563
16346 4.757563 4.757563 399.237563 399.237563
16354 4.757563 4.757563 399.237563 399.237563
16355 4.757563 4.757563 399.237563 399.237563
16358 4.757563 4.757563 399.237563 399.237563
16361 4.757563 4.757563 399.237563 399.237563
16363 4.757563 4.757563 399.237563 399.237563
16368 4.757563 4.757563 399.237563 399.237563
16385 4.757563 4.757563 399.237563 399.237563
16386 4.757563 4.757563 399.237563 399.237563
16392 4.757563 4.757563 399.237563 399.237563
16393 4.757563 4.757563 399.237563 399.237563
16396 4.757563 4.757563 399.237563 399.237563
16401 4.757563 4.757563 399.237563 399.237563
16402 4.757563 4.757563 399.237563 399.237563
16408 4.757563 4.757563 399.237563 399.237563
16411 4.757563 4.757563 399.237563 399.237563
16422 4.757563 4.757563 399.237563 399.237563
16426 4.757563 4.757563 399.237563 399.237563
16444 4.757563 4.757563 399.237563 399.237563
16445 4.757563 4.757563 399.237563 399.237563
16461 4.757563 4.757563 399.237563 399.237563
16466 4.757563 4.757563 399.237563 399.237563
16481 4.757563 4.757563 399.237563 399.237563
16482 4.757563 4.757563 399.237563 399.237563
16483 4.757563 4.757563 399.237563 399.237563
16502 4.757563 4.757563 399.237563 399.237563
16503 4.757563 4.757563 399.237563 399.237563
16506 4.757563 4.757563 399.237563 399.237563
16507 4.757563 4.757563 399.237563 399.237563
16511 4.757563 4.757563 399.237563 399.237563
16522 4.757563 4.757563 399.237563 399.237563
16542 4.757563 4.757563 399.237563 399.237563
16550 4.757563 4.757563 399.237563 399.237563
16552 4.757563 4.757563 399.237563 399.237563
16558 4.757563 4.757563 399.237563 399.237563
16561 4.757563 4.757563 399.237563 399.237563
16575 4.757563 4.757563 399.237563 399.237563
16583 4.757563 4.757563 399.237563 399.237563
16591 4.757563 4.757563 399.237563 399.237563
16600 4.757563 4.757563 399.237563 399.237563
16601 4.757563 4.757563 399.237563 399.237563
16605 4.757563 4.757563 399.237563 399.237563
16611 4.757563 4.757563 399.237563 399.237563
16625 4.757563 4.757563 399.237563 399.237563
16642 4.757563 4.757563 399.237563 399.237563
16646 4.757563 4.757563 399.237563 399.237563
16661 4.757563 4.757563 399.237563 399.237563
16668 4.757563 4.757563 399.237563 399.237563
16669 4.757563 4.757563 399.237563 399.237563
16680 4.757563 4.757563 399.237563 399.237563
16682 4.757563 4.757563 399.237563 399.237563
16684 4.757563 4.757563 399.237563 399.237563
16701 4.757563 4.757563 399.237563 399.237563
16705 4.757563 4.757563 399.237563 399.237563
16721 4.757563 4.757563 399.237563 399.237563
16724 4.757563 4.757563 399.237563 399.237563
16725 4.757563 4.757563 399.237563 399.237563
16746 4.757563 4.757563 399.237563 399.237563
16759 4.757563 4.757563 399.237563 399.237563
16761 4.757563 4.757563 399.237563 399.237563
16782 4.757563 4.757563 399.237563 399.237563
16783 4.757563 4.757563 399.237563 399.237563
16784 4.757563 4.757563 399.237563 399.237563
16800 4.757563 4.757563 399.237563 399.237563
16802 4.757563 4.757563 399.237563 399.237563
16821 4.757563 4.757563 399.237563 399.237563
16823 4.757563 4.757563 399.237563 399.237563
16824 4.757563 4.757563 399.237563 399.237563
16825 4.757563 4.757563 399.237563 399.237563
16829 4.757563 4.757563 399.237563 399.237563
16830 4.757563 4.757563 399.237563 399.237563
16833 4.757563 4.757563 399.237563 399.237563
16836 4.757563 4.757563 399.237563 399.237563
16837 4.757563 4.757563 399.237563 399.237563
16841 4.757563 4.757563 399.237563 399.237563
16843 4.757563 4.757563 399.237563 399.237563
16849 4.757563 4.757563 399.237563 399.237563
16854 4.757563 4.757563 399.237563 399.237563
16862 4.757563 4.757563 399.237563 399.237563
16868 4.757563 4.757563 399.237563 399.237563
16874 4.757563 4.757563 399.237563 399.237563
16881 4.757563 4.757563 399.237563 399.237563
16883 4.757563 4.757563 399.237563 399.237563
16892 4.757563 4.757563 399.237563 399.237563
16899 4.757563 4.757563 399.237563 399.237563
16901 4.757563 4.757563 399.237563 399.237563
16903 4.757563 4.757563 399.237563 399.237563
16904 4.757563 4.757563 399.237563 399.237563
16915 4.757563 4.757563 399.237563 399.237563
16920 4.757563 4.757563 399.237563 399.237563
16921 4.757563 4.757563 399.237563 399.237563
16936 4.757563 4.757563 399.237563 399.237563
16942 4.757563 4.757563 399.237563 399.237563
16946 4.757563 4.757563 399.237563 399.237563
16964 4.757563 4.757563 399.237563 399.237563
16967 4.757563 4.757563 399.237563 399.237563
16978 4.757563 4.757563 399.237563 399.237563
16982 4.757563 4.757563 399.237563 399.237563
16990 4.757563 4.757563 399.237563 399.237563
17003 4.757563 4.757563 399.237563 399.237563
17005 4.757563 4.757563 399.237563 399.237563
17007 4.757563 4.757563 399.237563 399.237563
17023 4.757563 4.757563 399.237563 399.237563
17024 4.757563 4.757563 399.237563 399.237563
17025 4.757563 4.757563 399.237563 399.237563
17041 4.757563 4.757563 399.237563 399.237563
17049 4.757563 4.757563 399.237563 399.237563
17062 4.757563 4.757563 399.237563 399.237563
17063 4.757563 4.757563 399.237563 399.237563
17065 4.757563 4.757563 399.237563 399.237563
17082 4.757563 4.757563 399.237563 399.237563
17088 4.757563 4.757563 399.237563 399.237563
17101 4.757563 4.757563 399.237563 399.237563
17120 4.757563 4.757563 399.237563 399.237563
17122 4.757563 4.757563 399.237563 399.237563
17127 4.757563 4.757563 399.237563 399.237563
